1,1,Camiseta Branca,Roupas,55
1,2,Calças Jeans,Roupas,123
1,3,Mouse Wireless,Eletrónicos,100
1,4,Teclado Mecánico,Eletrónicos,65
1,5,Caneca Personalizada,Utilidades,65
1,6,Agenda 2025,Papelaria,34
1,7,Carregador USB-C,Eletrónicos,23
1,8,Perfume Masculino,Perfumaria,35
1,9,Chocolate Artesanal,Alimentos,102
1,10,Ténis Esportivo,Roupas,41
2,1,Camiseta Branca,Roupas,34
2,2,Calças Jeans,Roupas,112
2,3,Mouse Wireless,Eletrónicos,123
2,4,Teclado Mecánico,Eletrónicos,22
2,5,Caneca Personalizada,Utilidades,23
2,6,Agenda 2025,Papelaria,41
2,7,Carregador USB-C,Eletrónicos,32
2,8,Perfume Masculino,Perfumaria,42
2,9,Chocolate Artesanal,Alimentos,42
2,10,Ténis Esportivo,Roupas,90
1,11,TesteProduto,Teste,50
2,11,TesteProduto,Teste,0